0.01	91343.61551671215
0.010186289902446875	86423.08948210225
0.010376050197669118	81767.62163838961
0.010569345535579885	77362.93390960869
0.010766241770454934	73195.51734620948
0.010966805983368686	69252.59069403732
0.011171106505048243	65522.06119510411
0.011379212939153149	61992.487499928546
0.011591196185988854	58653.0445777006
0.0118071284666619	55493.490516652775
0.012027083347685118	52504.135112815915
0.012251135766041187	49675.81015082459
0.012479362054713112	46999.841285624985
0.012711839968690287	44468.02143884831
0.012948648711459046	42072.58562825873
0.013189868961986704	39806.1871530789
0.013435582902208261	37661.87506215593
0.013685874245025188	35633.072835863524
0.013940828262825784	33713.558216359575
0.01420053181653683	31897.4441243402
0.014465073385216468	30179.16060376269
0.014734543096198352	28553.437739163615
0.015009032755797359	27015.289493180517
0.015288635880587305	25559.99841470801
0.015573447729261345	24183.10117078923
0.015863565335085907	22880.374857869974
0.016159087538959182	21647.824050433323
0.016460115023085507	20481.66854729333
0.016766750345277002	19378.331777967243
0.01707909797389428	18334.429833568593
0.01739726432343802	17346.761088580362
0.017721357790803593	16412.296381678556
0.01805148879221109	15528.169725491574
0.018387769800823277	14691.669516802884
0.018730315385064377	13900.230220239246
0.01907924224765266	13151.424499927696
0.019434669265360208	12442.955775218137
0.01979671752951333	11772.651176491812
0.02016551038724747	11138.454882039801
0.02054117348353065	10538.421812792316
0.020923834803969775	9970.71166628585
0.021313624718414383	9433.58327310021
0.021710676025372657	8925.389256665076
0.022115123997254894	8444.570980858549
0.02252710642645981	7989.653769766581
0.02294676367231937	7559.242384942718
0.023374238708918155	7152.016746297135
0.02380967717380359	6766.727883491299
0.024253227417603537	6402.194105421432
0.024705040554568257	6057.297376042871
0.025165270514053917	5730.979885420185
0.02563407409296515	5422.240805486785
0.0261116110091746	5130.1332205640465
0.026598043955937584	4853.761223226197
0.027093538657320518	4592.2771666040535
0.027598263924661803	4344.879064700726
0.02811239171408464	4110.808132746168
0.02863609718508116	3889.346460047026
0.02916955876018796	3679.814808194634
0.029712958185773342	3481.570527878291
0.030266480593956924	3294.0055879149677
0.030830314565682772	3116.54471045051
0.031404652194967526	2948.6436066131855
0.03198968915434538	2789.787307208425
0.03258562476153226	2639.4885833351073
0.03319266204733189	2497.286452079544
0.033811007824806845	2362.744762704225
0.03444087275973823	2235.450858995248
0.03508247144239792	2115.014313665967
0.03573602246065787	2001.0657309353398
0.036401748474461405	1893.2556136085739
0.03707987629168171	1791.2532911855037
0.037770636945393676	1694.7459057092287
0.038474265772585045	1603.4374522447506
0.03919100249433405	1517.0478710447476
0.039921091297480525	1435.3121886182853
0.04066478091781857	1357.979705068135
0.04142232472483896	1284.81322520434
0.04219398080805027	1215.5883310759
0.04298001206490797	1150.0926936894828
0.04378068629038169	1088.1254218042393
0.04459627626819093	1029.4964458055306
0.04542705986374046	974.025934767947
0.04627332011878691	921.543744919789
0.0471353453478691	871.8888978174764
0.04801342923653453	824.9090866295072
0.048907870941395926	780.4602090157465
0.04981897519205162	738.4059251694268
0.05074705239490468	698.6172396664097
0.051692418738916	660.972105839256
0.05265539630332758	625.3550514627568
0.053636313167392424	591.6568246029203
0.05463550352214878	559.774058543256
0.05565330778427649	529.6089547607143
0.05669007271207436	501.06898297898243
0.05774615152359822	474.0665973792196
0.05882190401699958	448.5189680978726
0.059917696693106204	424.34772718808847
0.061033902880286234	401.4787294628935
0.06217090286163828	379.8418191019785
0.06332908400455116	359.3706264676717
0.06450884089267694	340.0023525651892
0.06571057546036273	321.6775824278728
0.06693469712958662	304.34010169369776
0.0681816229494448	287.93672419518043
0.06945177773823698	272.4171288366285
0.0707455942281988	257.73370525844837
0.07206351321293053	243.8414078151667
0.07340598369757212	230.69761741932953
0.07477346305177589	218.26201082756228
0.07616641716552892	206.49643696789707
0.07758532060787837	195.36479992907135
0.07903065678861348	184.83294825293385
0.08050291812295982	174.86857019042225
0.0820026061993413	165.44109459987138
0.08353023195026779	156.5215971837095
0.08508631582640581	148.08271177597936
0.08667138797389233	140.098546408605
0.0882859884149515	132.54460389898622
0.08993066723187622	125.39770671536618
0.09160598475443708	118.63592588953898
0.09331251175078248	112.23851375887585
0.0950508296218951	106.18584033139383
0.09682153059967084	100.45933307870143
0.09862521794868782	95.04141997217022
0.1004625061717341	89.91547558762609
0.1023340212191642	85.06577011326722
0.10424040070215566	80.47742110441781
0.10618229410993844	76.13634783715207
0.10816036303107102	72.02922812079315
0.11017528137883871	68.14345743683299
0.1122277356208508	64.46711027895466
0.11431842501291498	60.98890357545239
0.11644806183726861	57.698162082815664
0.11861737164524785	54.58478564149882
0.12082709350447765	51.639218200438975
0.12307798025066652	48.85241849481932
0.12537079874409204	46.21583233730092
0.1277063301308644	43.72136635793013
0.13008537010905713	41.361363191182264
0.1325087291997953	39.12857798672981
0.13497723302339426	37.01615618766007
0.137491722580642	35.017612505738114
0.14005305453932204	33.126811029232044
0.14266210152607375	31.337946402292694
0.1453197524236896	29.645526018165334
0.1480269126739509	28.044353171619942
0.15078450458610515	26.529511118929715
0.15359346765108975	25.096347996509916
0.15645475886160962	23.74046255196121
0.15936935303817748	22.457690643765783
0.16233824316122786	21.24409246806036
0.16536244070941808	20.095940474335876
0.16844297600423155	19.009707930031894
0.17158089856100053	17.982058103846843
0.17477727744646812	17.009834029717414
0.17803320164301142	16.09004882299123
0.18134978041964958	15.219876518120897
0.18472814370996346	14.396643399917215
0.1881694424970556	13.617819801774715
0.1916748492056815	12.881012345714712
0.1952455581016861	12.183956600445905
0.198882785698881	11.524510134924988
0.2025877711735017	10.900645946112352
